,coin,time,addresses_active_count,addresses_new_non_zero_count,addresses_count,addresses_receiving_count,addresses_sending_count,transactions_transfers_volume_sum,mining_hash_rate_mean,mining_difficulty_latest
270,LTC,1325894400,1308,1002,236088,778,1030,36978.24075656,25168911.5485929,5201727592.23374
271,LTC,1327363200,1153,880,250299,613,876,74745.55022622,11358108.5877649,2251693399.75809
272,LTC,1346025600,2757,1729,513826,1572,2130,176200.63270413,233074370.952144,37836570475.905
273,LTC,1356998400,1709,1207,729093,1014,1210,107425.09105574,957187773.090604,147411166491.685
274,LTC,1358553600,1638,1113,751636,1163,1020,157497.78857958,487307075.959378,118886861465.65
275,LTC,1372204800,10295,5054,1595249,8988,5656,1926209.10568202,24637239580.2339,3305900613766.8
276,LTC,1380067200,8449,3228,1945810,7388,3919,473325.20688806,34156531643.4134,4580618603592.7
277,LTC,1384646400,15423,7813,2160506,13395,8880,95791915.5909976,38596192925.4992,5631797455384.36
278,LTC,1396656000,26265,8398,4045250,23487,11544,5860815.05505486,164773291108.124,26587809347922.9
279,LTC,1415923200,8895,3098,5112666,7498,5054,3681601.87149823,1255509938650.63,178767311761490.0
280,LTC,1416355200,8627,2951,5126426,7279,5128,1045311.2565622,1351195186868.9,201073278817668.0
281,LTC,1459641600,16137,2887,7124123,12630,7608,2643782.00794151,1646573747397.49,231821024967738.0
282,LTC,1479945600,8856,2419,7903376,7509,5092,4483875.53789885,2000052156157.37,263803540918596.0
283,LTC,1498780800,39190,18612,9882147,34964,23686,6783172.50803566,6927077298633.66,1044801865143920.0
284,LTC,1502064000,57450,26692,10835092,45277,40197,33433175.3033492,12855683221978.9,1901832735852870.0
285,LTC,1516406400,192512,99492,23891282,166090,126386,4572284.33492393,106496221586550.0,1.58144130086555e+16
286,LTC,1539734400,164679,32761,34816757,68244,132918,3073973.42717568,246432469658848.0,3.8889025984317e+16
287,LTC,1542153600,90950,33532,35658481,70857,64187,5103340.80850912,226125288956495.0,3.46537005325829e+16
288,LTC,1576540800,92051,30347,48743699,79200,43776,9682136.16156002,133892521142535.0,2.0897142311533e+16
289,LTC,1579996800,48838,21505,49967589,39044,31213,1122084.93938512,160900577870337.0,2.27630916987651e+16
290,LTC,1590192000,73808,36344,53583650,54575,55998,1619045.30999922,201201923766523.0,2.67268923309333e+16
291,LTC,1610668800,146504,67064,64055705,127187,95284,8713790.90120723,287912742611857.0,4.45318825879653e+16
292,LTC,1617062400,335555,120836,70987370,301727,181518,27468317.9187501,285463098284860.0,4.23019575329482e+16
293,LTC,1348012800,3747,2837,562849,2819,3073,851195.74738702,191702884.782248,37971115320.7678
294,LTC,1383091200,7849,2960,2054859,6598,3726,741949.67502469,28211278578.5757,4967200121156.37
295,LTC,1401408000,19670,6252,4435836,15781,10374,9282230.33698881,268313537236.74,38227445313354.9
296,LTC,1413504000,8949,2758,5043145,7694,4517,1236003.16249458,1026770885103.43,155321628779442.0
297,LTC,1507248000,62598,27396,12833633,53444,37271,3496110.2770465,28153558459399.9,4200260810216980.0
298,LTC,1509667200,75448,35043,13757082,63729,45876,47709219.570422,29924661467541.1,4407896779575600.0
299,LTC,1515456000,366074,229035,22233522,315662,276133,12949228.4722158,98155801987727.8,1.57236853636853e+16
300,LTC,1524182400,120324,44858,28837137,104500,69589,3178367.32064081,215225120551347.0,3.31059184901755e+16
301,LTC,1525478400,120467,43524,29471457,103358,72059,4283933.07010274,287641235503190.0,3.86544191580018e+16
302,LTC,1541376000,92300,29733,35378398,64326,66709,3189471.72003085,247016442244452.0,3.47954141389048e+16
303,LTC,1563148800,84581,39622,43700582,70744,54793,2997596.73437507,474547080952979.0,7.09138398797995e+16
304,LTC,1580428800,62849,30712,50109762,50801,41084,5095633.58759244,149910305240087.0,2.28011203105414e+16
305,LTC,1321574400,11216,10048,161638,9897,8987,134500.58495095,18866953.8811827,2738840923.84314
306,LTC,1323561600,1560,1244,202328,1023,1273,80927.94158799,26365807.3922426,3931923584.82608
307,LTC,1395446400,31269,10537,3893805,27855,14366,5215314.68082714,171883165621.708,25062924213570.1
308,LTC,1398038400,25686,8018,4188855,22218,11313,1615623.36087828,135473075002.278,22172508268184.8
309,LTC,1403568000,14575,5019,4560507,12044,7166,3149888.57736057,359862656931.526,53668525589035.1
310,LTC,1445126400,10934,2913,6432590,7865,7379,13215656.3221827,1300858927504.63,202434759596730.0
311,LTC,1446336000,10612,2827,6480818,8164,6949,5969109.74324041,1420223537000.59,210163407450358.0
312,LTC,1448668800,23624,4869,6593669,22186,9941,7848805.83573036,1175504874988.13,171842774220810.0
313,LTC,1451174400,22234,4376,6709422,19960,10539,3838393.69424668,1444881144730.29,232036813488803.0
314,LTC,1470787200,12876,2420,7610907,10222,6594,9812065.60801573,1476051844054.22,227995879203689.0
315,LTC,1496966400,39561,20037,9355987,34284,24520,11011700.8100014,5332638643894.63,1083667456749660.0
316,LTC,1530403200,81502,26837,31424886,72182,44081,2311342.07558902,272533564614772.0,4.19774429782002e+16
317,LTC,1554508800,73818,33847,39943826,62922,45875,5081911.75642385,338909544974509.0,4.90332519133988e+16
318,LTC,1561420800,106498,45471,42888863,79196,70777,5060976.12536644,432377014227036.0,6.2947978849033e+16
319,LTC,1562889600,86417,42472,43584487,72926,56316,4318157.59938036,453578245429942.0,6.53613811301971e+16
320,LTC,1593129600,78129,45206,54862627,65634,60647,3815246.65203753,232531300658160.0,3.7093461724916e+16
321,LTC,1598313600,120271,46688,57572418,105785,81676,5450737.68422235,242973997355732.0,3.79270293572854e+16
322,LTC,1603584000,143788,35120,60011953,100843,98647,3118026.346341,216787909875064.0,3.7139847150002e+16
323,LTC,1614297600,247362,104312,67674708,213099,158752,13117836.3323223,289524979580612.0,4.27322157043825e+16
324,LTC,1320451200,2560,2176,61598,1863,2179,91789.24572344,18163556.6216136,2657790845.89213
325,LTC,1335052800,1194,926,352123,613,901,73791.47732339,38467065.26374,6946463024.26851
326,LTC,1338336000,1484,1136,392701,780,1167,46141.00202491,30798386.4611345,4448722644.90849
327,LTC,1343606400,2180,1663,473837,1341,1624,533276.13059689,290254103.573166,38138689802.0355
328,LTC,1356480000,1620,1080,722203,1058,1093,340754.6840192,812753468.671288,171840072035.877
329,LTC,1392768000,30538,10665,3507648,26645,14046,20638813.1025591,78548375778.9459,13773551202809.3
330,LTC,1396137600,32219,9746,3982265,26206,16502,4913334.00403903,152783262862.251,24382634382978.4
331,LTC,1401753600,17490,5864,4460096,14745,8801,9217033.49739013,286646885086.695,39154571559909.2
332,LTC,1413676800,9881,2496,5048350,7063,6086,890504.7288318,1004810872946.89,156811005217264.0
333,LTC,1420848000,13348,5665,5294391,11064,8968,38811933.4101756,1335614624525.34,211311788747727.0
334,LTC,1445385600,13326,4449,6442164,10532,9325,7253034.60879011,1509538843228.33,210362332775295.0
335,LTC,1505088000,66846,31019,12050107,57756,41403,8347962.25806119,22974583900889.9,3334277886668170.0
336,LTC,1525910400,117339,42055,29676677,102882,69536,3072076.64663321,290179321129204.0,4.28500923304352e+16
337,LTC,1526601600,116704,39723,29999464,97004,70666,3177297.88716329,311080336714506.0,4.56789942472007e+16
338,LTC,1527206400,108852,36571,30272621,90236,62980,1459237.95815933,311454440352450.0,4.8567286749996e+16
339,LTC,1548547200,62560,25668,37814042,52753,38977,2565305.6474096,213517486215442.0,2.86123362574562e+16
340,LTC,1558396800,82781,34275,41463469,65895,53240,5703550.34704329,345414291632054.0,5.22585811304901e+16
341,LTC,1600387200,123471,45311,58607503,102713,82037,3798093.59681219,269944800180569.0,4.28964121257527e+16
342,LTC,1330214400,1391,937,294990,725,1044,69163.36540582,51676690.709604,7482539323.79935
343,LTC,1337558400,1651,1275,381627,931,1293,101151.93900045,28987411.2920668,4204255205.35572
344,LTC,1353456000,2318,1498,668633,1448,1717,116125.87742123,457478294.741421,78764642865.2007
345,LTC,1359849600,2026,1374,775113,1357,1395,91841.42652637,529533148.474285,81335583200.1004
346,LTC,1370822400,10734,5654,1521485,9559,6063,2595370.68120469,18134701246.9299,2742478644145.91
347,LTC,1398470400,23790,6948,4225829,20506,10738,9845534.40237305,174091096339.09,25983934199066.4
348,LTC,1409356800,9373,3285,4884771,8160,5120,2222935.71488229,725710717918.893,120573783727803.0
349,LTC,1409616000,9727,3502,4895671,8413,5366,6189736.10002282,818359780763.119,116068047158039.0
350,LTC,1410566400,15598,3285,4932396,8040,11523,2298107.95560564,920839336991.886,121644812114934.0
351,LTC,1442016000,8953,2197,6340286,7431,4797,1681007.84185615,1151127920421.84,196034587331642.0
352,LTC,1444089600,9500,2339,6398833,7369,5651,4451506.019926,1375813076651.64,205682870955052.0
353,LTC,1469404800,12819,3052,7557349,10544,7402,9110097.14120261,1382609844033.27,206440183523394.0
354,LTC,1491264000,16263,7723,8384489,13381,10854,9822507.3394933,2961597276459.88,399248157018653.0
355,LTC,1505433600,100910,58236,12221662,89519,66643,38561230.8997342,22493587886127.5,3234683083344140.0
356,LTC,1515542400,357174,215897,22449419,311809,264812,11003124.1158194,101095276663215.0,1.57236853636853e+16
357,LTC,1525392000,129261,46462,29427933,109071,78030,3470691.0955484,267606378766224.0,3.86544191580018e+16
358,LTC,1551916800,84541,33350,39001695,60974,57765,5918883.31698303,248026910125673.0,3.683220960195e+16
359,LTC,1591747200,133697,38019,54253430,57561,116192,5030249.83515339,223611284769861.0,3.60106639311524e+16
360,LTC,1608940800,121210,52092,62766057,103830,82779,11205609.5008778,255049168673831.0,3.86822829911419e+16
361,LTC,1620172800,379192,150194,75418897,326074,219262,11872004.435762,371479372949170.0,5.04750518430006e+16
362,LTC,1624060800,292116,80315,80291906,265134,123619,7657153.67020107,308541905917661.0,4.70099890025744e+16
363,LTC,1323388800,1428,1162,199836,908,1142,249072.55737884,21088597.5447497,4113685189.82447
364,LTC,1329091200,1810,1296,279047,1024,1385,113974.75860106,43508980.6848008,6561394045.02215
365,LTC,1346371200,2031,1422,519637,1304,1465,265926.64269656,228900503.996666,36799885665.732
366,LTC,1372118400,9787,4409,1590195,8274,5171,1844348.8819696,21168526812.8354,3305900613766.8
367,LTC,1374710400,9439,3873,1721976,7906,5206,1254283.35258989,24185643577.5672,3921246816959.54
368,LTC,1375747200,9740,3887,1768081,7986,5412,1312495.26537173,24014403509.4275,3600984145161.12
369,LTC,1376697600,8010,3118,1810676,6595,4543,180943.26535756,24212664292.3775,3922319064283.26
370,LTC,1377043200,10767,4677,1827354,9159,6468,569427.75523311,27311831167.4702,3727793920920.62
371,LTC,1379462400,7527,2659,1925584,6545,3322,414764.05947914,30571647934.0747,4435573290259.43
372,LTC,1390176000,37256,13413,3108502,31398,17667,7579094.64960742,107506446227.675,17172231504411.0
373,LTC,1396051200,28155,9242,3972519,25059,12626,2344828.66783552,154520753550.956,23283050726056.6
374,LTC,1397347200,26084,8266,4116054,23205,11222,1723779.00739538,151321564838.461,25321330412333.4
375,LTC,1401840000,17380,5992,4466088,14555,8547,5197188.13919917,282821809668.13,39154571559909.2
376,LTC,1411948800,8932,2961,4987065,7802,4839,2162271.03938277,991087231990.311,151820238339557.0
377,LTC,1415318400,7884,2211,5092501,6885,3890,1563258.9533894,1126895479446.73,174728740563150.0
378,LTC,1420329600,11078,4053,5267986,9342,6593,12075085.8141583,1410835020916.55,229759392655417.0
379,LTC,1426291200,24000,6030,5649151,21670,13025,2672372.8150448,1210101324238.73,178998026265190.0
380,LTC,1428019200,11484,3135,5721911,8689,7417,1585069.06120194,1231325846135.92,175973885988389.0
381,LTC,1474588800,8501,1871,7729923,6706,5108,2098114.98187217,1715587261713.8,236027108001290.0
382,LTC,1482192000,8379,2493,7966988,6670,5800,6385236.00889559,1967428342737.51,290093454719960.0
383,LTC,1484092800,13347,4010,8044186,11150,8243,14035672.6132163,2342769082324.91,321967126852021.0
384,LTC,1534896000,79352,29745,33037944,70044,46232,3362726.14548093,253479680934520.0,3.79136312384637e+16
385,LTC,1595548800,84172,39576,55975217,72619,57205,4438152.88442086,266062047109316.0,3.99987669533174e+16
386,LTC,1619136000,323127,124868,73946308,268252,198208,14122036.2361321,310822519627424.0,4.63615467147952e+16
387,LTC,1622246400,288375,97762,78360245,258824,142601,7977026.4699668,357261556659420.0,5.33779564059231e+16
388,LTC,1330646400,1869,1494,299882,1130,1409,68873.41149589,50275450.1347659,5848376864.68085
389,LTC,1332288000,1780,1275,320275,987,1349,110247.23668125,55960628.9822653,6824855286.92498
390,LTC,1348185600,2393,1735,566107,1640,1729,147104.62521373,231777074.220969,37971115320.7678
391,LTC,1395792000,33368,12165,3939132,29272,16257,4935034.38376549,159837165946.716,23283050726056.6
392,LTC,1423872000,14030,4320,5527188,10701,9612,2706679.93313133,1227862698786.86,175215024826726.0
393,LTC,1503100800,62588,28926,11194747,51987,38395,4136408.33577347,12091400299592.0,1914958913381540.0
394,LTC,1517011200,193436,72342,24482483,129837,138629,3126676.71383696,118798487274348.0,1.60253784674544e+16
395,LTC,1560988800,98364,44168,42631776,75382,67775,4830408.78997347,439382960351607.0,6.05313716163202e+16
396,LTC,1567900800,78084,43394,45534339,67203,51387,3496158.32890493,298095061700037.0,4.55156521409491e+16
397,LTC,1584835200,45661,18171,51740166,35574,29099,4000740.8548277,145512759873895.0,2.08665781090262e+16
398,LTC,1589414400,78036,35417,53254605,55728,58961,3441854.00490282,193244011162048.0,2.69016823912385e+16
399,LTC,1607212800,90773,38091,61782647,79449,60736,3913463.33489086,231402115978113.0,3.42709312176642e+16
400,LTC,1624665600,288560,80945,80888555,253941,146840,8682573.99097135,204827210612681.0,4.19286176962505e+16
401,LTC,1324339200,1631,1298,213067,942,1338,105684.58055612,21043662.803593,3327666628.16528
402,LTC,1346112000,1902,1242,515068,1115,1393,134234.90343278,217397232.31222,37836570475.905
403,LTC,1382400000,11173,3197,2030229,6938,7794,955611.98469946,27383912010.0925,4529034369252.85
404,LTC,1397520000,40737,10288,4136313,26318,25482,2593349.50355945,167960129712.471,25321330412333.4
405,LTC,1404864000,17943,4388,4630203,10693,12350,6385554.71936873,569949362697.111,81347238949792.5
406,LTC,1408060800,10477,3638,4827655,9039,6082,10369128.3426749,801504602429.68,125801070698980.0
407,LTC,1418515200,7461,2384,5203393,6313,4101,2011772.85735988,1605030242508.35,241089260631956.0
408,LTC,1445644800,21643,3663,6451775,20184,11559,4679459.28888767,1394166332360.09,210362332775295.0
409,LTC,1552262400,69893,28285,39120841,55939,44947,2701156.43513028,273393768049128.0,3.71500733615149e+16
410,LTC,1580083200,55449,23818,49991407,43074,35155,1852075.63336322,148003471837449.0,2.27630916987651e+16
411,LTC,1586995200,57532,28631,52333854,47639,37976,3378053.93330315,159460426330466.0,2.28749003355726e+16
412,LTC,1589760000,77109,37092,53390230,58191,57531,4101384.99016634,182466914646062.0,2.86720972997912e+16
413,LTC,1611014400,165437,72043,64319450,144395,106566,12264406.3284782,279790282369122.0,4.41757041785216e+16
414,LTC,1341532800,2113,1465,437193,1028,1640,176360.33830224,95884723.8116142,10481516377.4461
415,LTC,1347494400,2865,1653,551145,1633,2230,414942.88635448,235974076.256606,39158754753.1347
416,LTC,1372723200,11522,5253,1623369,9858,6311,1545076.62655905,26266710589.9957,3614075654411.82
417,LTC,1420588800,12287,4134,5279922,10354,6939,3523433.16857273,1215809543983.23,211311788747727.0
418,LTC,1448064000,18571,3733,6567968,16671,9270,10097971.3298875,1195662208359.78,200644607104212.0
419,LTC,1464220800,10797,3234,7323490,8887,6846,9165885.52915101,1380838811856.44,213231716916539.0
420,LTC,1483056000,9022,3259,7999364,7909,5935,11720025.5017639,2151213811471.66,303345874013038.0
421,LTC,1484956800,22434,4127,8076390,21351,6615,4619021.75118717,2670938859671.45,409393728055680.0
422,LTC,1533686400,99426,36572,32584908,82890,60622,4233177.95840801,270492079323398.0,3.9589661599715e+16
423,LTC,1538524800,83546,33301,34395939,71413,50037,5799419.95354654,237986470027388.0,3.92827267040637e+16
424,LTC,1583366400,93836,63097,51198182,82581,73702,1886693.42206985,177291366709572.0,2.61342071417734e+16
425,LTC,1600041600,112585,41321,58430264,98766,74981,3335104.98713743,296561185063943.0,4.41748776920076e+16
426,LTC,1611705600,163297,65900,64845639,136667,109879,32173592.1583821,287528917827249.0,4.50665116693764e+16
427,LTC,1614124800,229879,96342,67472724,205993,142073,22910127.0862384,270557237658833.0,4.27322157043825e+16
428,LTC,1623715200,301167,96897,79939187,269676,146814,7457805.24265968,331357171781587.0,5.25207080764251e+16
429,LTC,1352160000,2114,1390,646643,1419,1544,422208.44540803,589591129.828217,109275682818.649
430,LTC,1360972800,2704,1816,798865,1958,1908,163326.676638,437900864.914056,68603671728.2189
431,LTC,1399593600,20834,5857,4308100,17026,9741,3766858.03666712,202601526492.709,30606731119712.4
432,LTC,1424390400,11276,3031,5550115,9579,6374,1066344.68940301,1122452051764.93,175243322364508.0
433,LTC,1433289600,11902,3413,5933550,9846,7125,4422760.77875938,1078263503667.83,167076929893330.0
434,LTC,1434067200,12471,3018,5959136,10125,7576,5334725.45214684,1106081846107.62,163532469846922.0
435,LTC,1437609600,8902,2647,6182533,7320,5571,2786378.40798376,1302902111502.57,189704257581736.0
436,LTC,1506384000,62410,28375,12565777,53679,37842,9593163.05363843,25980062932257.1,3829099524656590.0
437,LTC,1513123200,351966,228539,16459744,293301,215292,26551816.8232389,93698006746665.4,1.30228158781183e+16
